episode_id,signal_id,direction,version,episode_number,onset_date,last_active_date,exit_date,active_days,status,capped_confirmation_n,capped_confirmation_date,capped_confirmation_reason,confirmation_status,series_start_date,series_end_date
single_industry_top1_801120::top::single_industry_top1_v1_20170103_20260814::000048,single_industry_top1_801120,top,single_industry_top1_v1_20170103_20260814,48,2025-02-28,2025-02-28,2025-03-03,1,closed,2,2025-03-03,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801120::top::single_industry_top1_v1_20170103_20260814::000049,single_industry_top1_801120,top,single_industry_top1_v1_20170103_20260814,49,2025-04-17,2025-04-17,2025-04-18,1,closed,2,2025-04-18,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801120::top::single_industry_top1_v1_20170103_20260814::000050,single_industry_top1_801120,top,single_industry_top1_v1_20170103_20260814,50,2025-09-09,2025-09-09,2025-09-10,1,closed,2,2025-09-10,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,1,2020-03-06,2020-03-10,2020-03-11,3,closed,2,2020-03-09,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,2,2020-07-13,2020-07-13,2020-07-14,1,closed,2,2020-07-14,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,3,2020-09-08,2020-09-08,2020-09-09,1,closed,2,2020-09-09,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,4,2020-10-15,2020-10-15,2020-10-16,1,closed,2,2020-10-16,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,5,2020-10-20,2020-10-20,2020-10-21,1,closed,2,2020-10-21,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,6,2021-04-02,2021-04-02,2021-04-06,1,closed,2,2021-04-06,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,7,2022-04-22,2022-04-25,2022-04-26,2,closed,2,2022-04-25,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000008,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,8,2022-07-06,2022-07-06,2022-07-07,1,closed,2,2022-07-07,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000009,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,9,2023-05-12,2023-05-12,2023-05-15,1,closed,2,2023-05-15,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000010,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,10,2023-10-27,2023-10-27,2023-10-30,1,closed,2,2023-10-30,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000011,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,11,2024-09-27,2024-10-10,2024-10-11,5,closed,2,2024-09-30,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000012,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,12,2024-10-14,2024-10-14,2024-10-15,1,closed,2,2024-10-15,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000013,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,13,2024-11-26,2024-11-26,2024-11-27,1,closed,2,2024-11-27,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000014,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,14,2024-11-28,2024-12-02,2024-12-03,3,closed,2,2024-11-29,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801130::top::single_industry_top1_v1_20170103_20260814::000015,single_industry_top1_801130,top,single_industry_top1_v1_20170103_20260814,15,2024-12-16,2024-12-16,2024-12-17,1,closed,2,2024-12-17,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,1,2018-10-18,2018-10-18,2018-10-19,1,closed,2,2018-10-19,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,2,2019-11-12,2019-11-12,2019-11-13,1,closed,2,2019-11-13,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,3,2021-01-25,2021-01-26,2021-01-27,2,closed,2,2021-01-26,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,4,2024-03-26,2024-03-26,2024-03-27,1,closed,2,2024-03-27,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,5,2024-09-30,2024-10-14,2024-10-15,6,closed,2,2024-10-08,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,6,2024-11-25,2024-11-25,2024-11-26,1,closed,2,2024-11-26,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801140::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801140,top,single_industry_top1_v1_20170103_20260814,7,2025-12-03,2025-12-03,2025-12-04,1,closed,2,2025-12-04,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,1,2017-10-10,2017-10-11,2017-10-12,2,closed,2,2017-10-11,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,2,2017-10-13,2017-10-13,2017-10-16,1,closed,2,2017-10-16,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,3,2017-10-23,2017-10-27,2017-10-30,5,closed,2,2017-10-24,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,4,2018-03-20,2018-03-21,2018-03-22,2,closed,2,2018-03-21,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,5,2018-05-02,2018-05-11,2018-05-14,8,closed,2,2018-05-03,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,6,2018-07-13,2018-07-13,2018-07-16,1,closed,2,2018-07-16,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,7,2018-12-05,2018-12-05,2018-12-06,1,closed,2,2018-12-06,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000008,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,8,2019-03-05,2019-03-06,2019-03-07,2,closed,2,2019-03-06,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000009,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,9,2019-07-11,2019-07-12,2019-07-15,2,closed,2,2019-07-12,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000010,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,10,2019-08-23,2019-08-26,2019-08-27,2,closed,2,2019-08-26,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000011,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,11,2020-01-21,2020-02-12,2020-02-13,11,closed,2,2020-01-22,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000012,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,12,2020-04-15,2020-04-17,2020-04-20,3,closed,2,2020-04-16,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000013,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,13,2020-06-15,2020-06-17,2020-06-18,3,closed,2,2020-06-16,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000014,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,14,2020-06-29,2020-06-30,2020-07-01,2,closed,2,2020-06-30,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000015,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,15,2021-01-22,2021-01-22,2021-01-25,1,closed,2,2021-01-25,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000016,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,16,2021-04-26,2021-04-30,2021-05-06,5,closed,2,2021-04-27,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000017,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,17,2021-07-01,2021-07-01,2021-07-02,1,closed,2,2021-07-02,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000018,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,18,2021-12-29,2021-12-29,2021-12-30,1,closed,2,2021-12-30,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000019,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,19,2022-01-14,2022-01-14,2022-01-17,1,closed,2,2022-01-17,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000020,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,20,2022-03-14,2022-03-18,2022-03-21,5,closed,2,2022-03-15,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000021,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,21,2022-05-09,2022-05-09,2022-05-10,1,closed,2,2022-05-10,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000022,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,22,2022-10-14,2022-10-19,2022-10-20,4,closed,2,2022-10-17,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000023,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,23,2023-09-27,2023-10-09,2023-10-10,3,closed,2,2023-09-28,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000024,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,24,2023-10-12,2023-10-13,2023-10-16,2,closed,2,2023-10-13,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000025,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,25,2023-10-31,2023-10-31,2023-11-01,1,closed,2,2023-11-01,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000026,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,26,2023-11-02,2023-11-02,2023-11-03,1,closed,2,2023-11-03,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000027,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,27,2024-05-08,2024-05-08,2024-05-09,1,closed,2,2024-05-09,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000028,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,28,2024-08-12,2024-08-12,2024-08-13,1,closed,2,2024-08-13,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000029,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,29,2024-09-30,2024-10-09,2024-10-10,3,closed,2,2024-10-08,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000030,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,30,2025-06-10,2025-06-10,2025-06-11,1,closed,2,2025-06-11,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000031,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,31,2025-07-18,2025-07-18,2025-07-21,1,closed,2,2025-07-21,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000032,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,32,2025-07-30,2025-08-04,2025-08-05,4,closed,2,2025-07-31,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000033,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,33,2026-04-01,2026-04-08,2026-04-09,5,closed,2,2026-04-02,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000034,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,34,2026-07-03,2026-07-06,2026-07-07,2,closed,2,2026-07-06,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000035,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,35,2026-07-08,2026-07-08,2026-07-09,1,closed,2,2026-07-09,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801150::top::single_industry_top1_v1_20170103_20260814::000036,single_industry_top1_801150,top,single_industry_top1_v1_20170103_20260814,36,2026-07-10,2026-07-10,2026-07-13,1,closed,2,2026-07-13,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,1,2017-04-07,2017-04-10,2017-04-11,2,closed,2,2017-04-10,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,2,2017-04-17,2017-04-19,2017-04-20,3,closed,2,2017-04-18,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,3,2018-03-08,2018-03-12,2018-03-13,3,closed,2,2018-03-09,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,4,2019-02-25,2019-02-26,2019-02-27,2,closed,2,2019-02-26,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,5,2020-07-09,2020-07-09,2020-07-10,1,closed,2,2020-07-10,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,6,2020-07-13,2020-07-13,2020-07-14,1,closed,2,2020-07-14,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,7,2020-08-20,2020-08-20,2020-08-21,1,closed,2,2020-08-21,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000008,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,8,2021-03-03,2021-03-08,2021-03-09,4,closed,2,2021-03-04,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000009,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,9,2021-03-12,2021-03-26,2021-03-29,11,closed,2,2021-03-15,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000010,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,10,2021-03-31,2021-04-01,2021-04-02,2,closed,2,2021-04-01,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000011,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,11,2021-05-21,2021-05-21,2021-05-24,1,closed,2,2021-05-24,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000012,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,12,2021-09-22,2021-09-24,2021-09-27,3,closed,2,2021-09-23,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000013,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,13,2021-09-28,2021-09-30,2021-10-08,3,closed,2,2021-09-29,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000014,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,14,2022-05-05,2022-05-05,2022-05-06,1,closed,2,2022-05-06,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000015,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,15,2022-05-13,2022-05-13,2022-05-16,1,closed,2,2022-05-16,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000016,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,16,2022-07-11,2022-07-13,2022-07-14,3,closed,2,2022-07-12,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000017,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,17,2023-05-16,2023-05-18,2023-05-19,3,closed,2,2023-05-17,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000018,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,18,2023-05-22,2023-05-23,2023-05-24,2,closed,2,2023-05-23,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000019,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,19,2023-05-25,2023-05-25,2023-05-26,1,closed,2,2023-05-26,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000020,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,20,2023-05-29,2023-05-30,2023-05-31,2,closed,2,2023-05-30,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000021,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,21,2023-06-28,2023-06-28,2023-06-29,1,closed,2,2023-06-29,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000022,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,22,2024-09-30,2024-10-08,2024-10-09,2,closed,2,2024-10-08,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000023,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,23,2024-10-10,2024-10-10,2024-10-11,1,closed,2,2024-10-11,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000024,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,24,2025-04-01,2025-04-01,2025-04-02,1,closed,2,2025-04-02,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000025,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,25,2026-03-10,2026-03-10,2026-03-11,1,closed,2,2026-03-11,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000026,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,26,2026-03-25,2026-03-25,2026-03-26,1,closed,2,2026-03-26,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000027,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,27,2026-03-27,2026-03-27,2026-03-30,1,closed,2,2026-03-30,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801160::top::single_industry_top1_v1_20170103_20260814::000028,single_industry_top1_801160,top,single_industry_top1_v1_20170103_20260814,28,2026-05-29,2026-05-29,2026-06-01,1,closed,2,2026-06-01,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,1,2017-02-23,2017-02-27,2017-02-28,3,closed,2,2017-02-24,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,2,2017-03-29,2017-03-31,2017-04-05,3,closed,2,2017-03-30,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,3,2017-10-20,2017-10-20,2017-10-23,1,closed,2,2017-10-23,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,4,2019-02-25,2019-02-25,2019-02-26,1,closed,2,2019-02-26,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,5,2019-03-04,2019-03-04,2019-03-05,1,closed,2,2019-03-05,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,6,2020-09-10,2020-09-10,2020-09-11,1,closed,2,2020-09-11,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,7,2023-03-15,2023-03-15,2023-03-16,1,closed,2,2023-03-16,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801170::top::single_industry_top1_v1_20170103_20260814::000008,single_industry_top1_801170,top,single_industry_top1_v1_20170103_20260814,8,2024-11-20,2024-11-20,2024-11-21,1,closed,2,2024-11-21,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000001,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,1,2017-09-19,2017-09-20,2017-09-21,2,closed,2,2017-09-20,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000002,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,2,2018-11-23,2018-11-23,2018-11-26,1,closed,2,2018-11-26,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000003,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,3,2019-02-22,2019-03-07,2019-03-08,10,closed,2,2019-02-25,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000004,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,4,2019-04-03,2019-04-03,2019-04-04,1,closed,2,2019-04-04,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000005,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,5,2020-03-04,2020-03-04,2020-03-05,1,closed,2,2020-03-05,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000006,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,6,2020-07-09,2020-07-09,2020-07-10,1,closed,2,2020-07-10,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000007,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,7,2021-12-21,2021-12-21,2021-12-22,1,closed,2,2021-12-22,short_episode_exit,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000008,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,8,2022-03-22,2022-03-30,2022-03-31,7,closed,2,2022-03-23,nth_active_day,confirmed,2017-01-03,2026-08-14
single_industry_top1_801180::top::single_industry_top1_v1_20170103_20260814::000009,single_industry_top1_801180,top,single_industry_top1_v1_20170103_20260814,9,2022-09-07,2022-09-09,2022-09-13,3,closed,2,2022-09-08,nth_active_day,confirmed,2017-01-03,2026-08-14
